Unnamed: 0	document_name	url	date	format	type_doc	unique_id
105	Update Bijlage informatiebrief 210401 Verstedelijkingsconcept van versie 1 naar versie 3	https://zaanstad.notubiz.nl/document/9975563/1#search=%22klimaatadaptatie%22	06-04-2021	document	Ingekomen brieven	zaanstad_9975563
106	Besluitenlijst BW 05-03-2019	https://zaanstad.notubiz.nl/document/7414846/1#search=%22klimaatadaptatie%22	13-03-2019	document	Collegeberichten	zaanstad_7414846
107	Woonakkoord regio Zaanstreek-Waterland en provincie Noord-Holland 2021-2025	https://zaanstad.notubiz.nl/document/10347230/1#search=%22klimaatadaptatie%22	01-07-2021	document	Collegeberichten	zaanstad_10347230
108	Klimaatbijeenkomsten sept 2020	https://zaanstad.notubiz.nl/document/9025685/1#search=%22klimaatadaptatie%22	16-09-2020	document	Evenement	zaanstad_9025685
109	Klimaatbijeenkomsten sept 2020	https://zaanstad.notubiz.nl/document/9114034/1#search=%22klimaatadaptatie%22	23-09-2020	document	Evenement	zaanstad_9114034
110	Klimaatbijeenkomsten sept 2020	https://zaanstad.notubiz.nl/document/9114051/1#search=%22klimaatadaptatie%22	28-09-2020	document	Evenement	zaanstad_9114051
111	Gemeenteraadsverkiezingen 2018	https://zaanstad.notubiz.nl/document/5563888/1#search=%22klimaatadaptatie%22	25-07-2017	document	Ingekomen brieven	zaanstad_5563888
112	Artikel 51 vragen ROSA - parkeerplaats AH Vos Supermarkt A8	https://zaanstad.notubiz.nl/document/8666286/1#search=%22klimaatadaptatie%22	22-04-2020	document	Schriftelijke vragen	zaanstad_8666286
113	Lbr. 19/038 - Voortgang samenwerken aan water	https://zaanstad.notubiz.nl/document/7729285/1#search=%22klimaatadaptatie%22	18-06-2019	document	Ingekomen brieven	zaanstad_7729285
114	Stemmingsvolgorde moties en amendementen BEGROTING 10nov 2016	https://zaanstad.notubiz.nl/document/5104607/1#search=%22klimaatadaptatie%22	10-11-2016	document	Evenement	zaanstad_5104607
115	Amendement F Boomnorm bij Bomenbeleidsplan	https://zaanstad.notubiz.nl/document/9766894/3#search=%22klimaatadaptatie%22	17-02-2021	document	Moties en amendementen	zaanstad_9766894
116	Inspiratie voor 'Beweging in je coalitieakkoord'	https://zaanstad.notubiz.nl/document/11342114/1#search=%22klimaatadaptatie%22	25-03-2022	document	Ingekomen brieven	zaanstad_11342114
117	Bomenbeleidsplan 2020-2050 - Bomen, de longen van Zaanstad	https://zaanstad.notubiz.nl/document/9652928/1#search=%22klimaatadaptatie%22	21-01-2021	document	Agendavoorraad	zaanstad_9652928
118	Presentatie Regionale Raadsledenbijeenkomst 26 mei 2021 definitieve versie!	https://zaanstad.notubiz.nl/document/10153259/1#search=%22klimaatadaptatie%22	26-05-2021	document	Evenement	zaanstad_10153259
119	2202-02-02-09 Bijpraat en inspiratiesessie Nieuw Zaans Klimaat - speciaal voor inwoners	https://zaanstad.notubiz.nl/document/11082722/1#search=%22klimaatadaptatie%22	09-02-2022	document	Evenement	zaanstad_11082722
120	Presentatie RES 14 en 21 juni	https://zaanstad.notubiz.nl/document/10342027/1#search=%22klimaatadaptatie%22	21-06-2021	document	Evenement	zaanstad_10342027
121	Presentatie RES 14 en 21 juni	https://zaanstad.notubiz.nl/document/10342034/1#search=%22klimaatadaptatie%22	14-06-2021	document	Evenement	zaanstad_10342034
122	Bijlage tbv besluit uitgangspunten anterieure overeenkomst project Hofwijk Noord fase 1	https://zaanstad.notubiz.nl/document/8210053/1#search=%22klimaatadaptatie%22	22-11-2019	document	Agendavoorraad	zaanstad_8210053
123	PWN	https://zaanstad.notubiz.nl/document/9137540/1#search=%22klimaatadaptatie%22	23-09-2020	document	Evenement	zaanstad_9137540
124	Raadsbesluit Startnotitie PvA inlopen onderhoudsachterstanden openbare ruimte	https://zaanstad.notubiz.nl/document/10390760/1#search=%22klimaatadaptatie%22	08-07-2021	document	Agendapunt	zaanstad_10390760
125	Brief aan Stuurgroep RES Noord-Holland Zuid	https://zaanstad.notubiz.nl/document/9118034/1#search=%22klimaatadaptatie%22	03-09-2020	document	Agendavoorraad	zaanstad_9118034
126	Algemene Beschouwingen Begroting 2021-2024 GroenLinks	https://zaanstad.notubiz.nl/document/9339421/1#search=%22klimaatadaptatie%22	29-10-2020	document	Agendapunt	zaanstad_9339421
127	Memo wethouder Vissers-Koopman Motie 2 dd 10.11.2016 Klimaatadaptie	https://zaanstad.notubiz.nl/document/5745603/1#search=%22klimaatadaptatie%22	04-10-2017	document	Collegeberichten	zaanstad_5745603
128	Besluitenlijst BW 14.06.2016	https://zaanstad.notubiz.nl/document/4068710/2#search=%22klimaatadaptatie%22	22-06-2016	document	Collegeberichten	zaanstad_4068710
129	Maatregelen-overzicht bijeenkomst 2018-09-19 pg 2	https://zaanstad.notubiz.nl/document/7015453/1#search=%22klimaatadaptatie%22	09-11-2018	document	Ingekomen brieven	zaanstad_7015453
130	Maatregelen-overzicht bijeenkomst 2018-09-19 pg 2	https://zaanstad.notubiz.nl/document/7015433/1#search=%22klimaatadaptatie%22	19-09-2018	document	Evenement	zaanstad_7015433
131	Bijlage 3b - GREX 19 2 - gebiedsontwikkeling Inverdan incl het stedenbouwkundig plan voor de Verkadebuurt - Toelichting SP Verkadebuurt	https://zaanstad.notubiz.nl/document/8000428/1#search=%22klimaatadaptatie%22	26-09-2019	document	Agendavoorraad	zaanstad_8000428
132	Gemeente Zaanstad	https://zaanstad.notubiz.nl/document/10110906/1#search=%22klimaatadaptatie%22	10-05-2021	document	Ingekomen brieven	zaanstad_10110906
133	Maandelijks MRA Raads- en Statenleden Bericht - editie 57	https://zaanstad.notubiz.nl/document/11210843/1#search=%22klimaatadaptatie%22	17-02-2022	document	Ingekomen brieven	zaanstad_11210843
134	VNG	https://zaanstad.notubiz.nl/document/8581337/1#search=%22klimaatadaptatie%22	26-03-2020	document	Ingekomen brieven	zaanstad_8581337
135	Algemene beschouwingen Rosa begroting 2019 Zaanstad	https://zaanstad.notubiz.nl/document/6982093/1#search=%22klimaatadaptatie%22	01-11-2018	document	Agendapunt	zaanstad_6982093
136	Presentatie MRA verstedelijkingsstrategie	https://zaanstad.notubiz.nl/document/9201241/1#search=%22klimaatadaptatie%22	23-09-2020	document	Evenement	zaanstad_9201241
137	Besluitenlijst 8 juli 2021	https://zaanstad.notubiz.nl/document/10391934/1#search=%22klimaatadaptatie%22	08-07-2021	document	Evenement	zaanstad_10391934
138	Besluitenlijst 8 juli 2021	https://zaanstad.notubiz.nl/document/10453390/1#search=%22klimaatadaptatie%22	16-09-2021	document	Agendapunt	zaanstad_10453390
139	Scopewijzigingen Verbinding A8-A9 - nav het coalitieakkoord Duurzaam doorpakken	https://zaanstad.notubiz.nl/document/8384983/1#search=%22klimaatadaptatie%22	23-01-2020	document	Ingekomen brieven	zaanstad_8384983
140	Actualisatie MIP Meerjareninvesteringsplan Openbare Ruimte 2022-2025	https://zaanstad.notubiz.nl/document/11020531/1#search=%22klimaatadaptatie%22	14-01-2022	document	Collegeberichten	zaanstad_11020531
