Unnamed: 0	document_name	url	date	format	type_doc	unique_id
46	advies commissie Ruimte 1 februari 2022.pdf	https://barendrecht.notubiz.nl/document/11186517/1#search=%22klimaatadaptatie%22	22-02-2022	document	Agendapunt	barendrecht_11186517
47	advies commissie Ruimte 1 februari 2022.pdf	https://barendrecht.notubiz.nl/document/11186546/1#search=%22klimaatadaptatie%22	22-02-2022	document	Agendapunt	barendrecht_11186546
48	Ondertekend raadsbesluit Raadsvoorstel Financiën centrumaanpak	https://barendrecht.notubiz.nl/document/13226348/1#search=%22klimaatadaptatie%22	26-09-2023	document	Agendapunt	barendrecht_13226348
49	advies commissie Ruimte 1 februari 2022.pdf	https://barendrecht.notubiz.nl/document/11170762/1#search=%22klimaatadaptatie%22	01-02-2022	document	Agendapunt	barendrecht_11170762
50	advies commissie Ruimte 1 februari 2022.pdf	https://barendrecht.notubiz.nl/document/11170770/1#search=%22klimaatadaptatie%22	01-02-2022	document	Agendapunt	barendrecht_11170770
51	advies commissie Ruimte 1 februari 2022.pdf	https://barendrecht.notubiz.nl/document/11170772/1#search=%22klimaatadaptatie%22	01-02-2022	document	Agendapunt	barendrecht_11170772
52	advies commissie Ruimte 1 februari 2022.pdf	https://barendrecht.notubiz.nl/document/11170769/1#search=%22klimaatadaptatie%22	01-02-2022	document	Agendapunt	barendrecht_11170769
53	Bijlage C Beleidsregel Duurzaamheid De Stationstuinen	https://barendrecht.notubiz.nl/document/13557787/1#search=%22klimaatadaptatie%22	28-11-2023	document	Agendapunt	barendrecht_13557787
54	Advies commissie Ruimte 7 september 2021.pdf	https://barendrecht.notubiz.nl/document/10522555/1#search=%22klimaatadaptatie%22	21-09-2021	document	Agendapunt	barendrecht_10522555
55	Advies commissie Ruimte 7 september 2021.pdf	https://barendrecht.notubiz.nl/document/10522568/1#search=%22klimaatadaptatie%22	21-09-2021	document	Agendapunt	barendrecht_10522568
56	Advies commissie Ruimte 7 september 2021.pdf	https://barendrecht.notubiz.nl/document/10522563/1#search=%22klimaatadaptatie%22	21-09-2021	document	Agendapunt	barendrecht_10522563
57	Advies commissie Ruimte 7 september 2021.pdf	https://barendrecht.notubiz.nl/document/11186597/1#search=%22klimaatadaptatie%22	22-02-2022	document	Agendapunt	barendrecht_11186597
58	Advies commissie Ruimte 7 september 2021	https://barendrecht.notubiz.nl/document/10521488/1#search=%22klimaatadaptatie%22	07-09-2021	document	Agendapunt	barendrecht_10521488
59	Advies commissie Ruimte 7 september 2021	https://barendrecht.notubiz.nl/document/10521487/1#search=%22klimaatadaptatie%22	07-09-2021	document	Agendapunt	barendrecht_10521487
60	Advies commissie Ruimte 7 september 2021	https://barendrecht.notubiz.nl/document/10521489/1#search=%22klimaatadaptatie%22	07-09-2021	document	Agendapunt	barendrecht_10521489
61	Advies commissie Ruimte 7 september 2021	https://barendrecht.notubiz.nl/document/10521491/1#search=%22klimaatadaptatie%22	07-09-2021	document	Agendapunt	barendrecht_10521491
62	Advies commissie Ruimte 7 september 2021	https://barendrecht.notubiz.nl/document/10521492/1#search=%22klimaatadaptatie%22	07-09-2021	document	Agendapunt	barendrecht_10521492
63	Advies commissie Ruimte 7 september 2021.pdf	https://barendrecht.notubiz.nl/document/11090146/1#search=%22klimaatadaptatie%22	08-02-2022	document	Agendapunt	barendrecht_11090146
64	Voorstel	https://barendrecht.notubiz.nl/document/11170764/1#search=%22klimaatadaptatie%22	01-02-2022	document	Agendapunt	barendrecht_11170764
65	20211001 Infographic Barendrecht bijlage bij 394219	https://barendrecht.notubiz.nl/document/10650661/1#search=%22klimaatadaptatie%22	11-10-2021	document	Ingekomen stukken	barendrecht_10650661
66	Technische vragen fractie CDA inzake BAR organisatie.docx.pdf	https://barendrecht.notubiz.nl/document/12771758/1#search=%22klimaatadaptatie%22	30-05-2023	document	Agendapunt	barendrecht_12771758
67	Stemoverzicht raadsvergadering 22 februari 2022	https://barendrecht.notubiz.nl/document/11476593/1#search=%22klimaatadaptatie%22	22-02-2022	document	Agendapunt	barendrecht_11476593
68	Technische vragen fractie CDA inzake BAR organisatie.docx.pdf	https://barendrecht.notubiz.nl/document/12733981/1#search=%22klimaatadaptatie%22	08-05-2023	document	Agendapunt	barendrecht_12733981
69	112525 Brief college over operatie Steenbreek	https://barendrecht.notubiz.nl/document/8318783/1#search=%22klimaatadaptatie%22	20-12-2019	document	Ingekomen stukken	barendrecht_8318783
70	428154 brief inzake collegereactie moties raadsvergadering 09-11	https://barendrecht.notubiz.nl/document/10866418/1#search=%22klimaatadaptatie%22	09-11-2021	document	Moties en Amendementen	barendrecht_10866418
71	Schriftelijke vragen VVD over Riool Oude Dorpskern	https://barendrecht.notubiz.nl/document/14329368/1#search=%22klimaatadaptatie%22	26-06-2024	document	Schriftelijke vragen	barendrecht_14329368
72	Vastgestelde besluitenlijst raadsvergadering 21 september 2021.pdf	https://barendrecht.notubiz.nl/document/10704793/1#search=%22klimaatadaptatie%22	21-09-2021	document	Agendapunt	barendrecht_10704793
73	Motie 2021-035 Herstructurering Zeeheldenbuurt.pdf	https://barendrecht.notubiz.nl/document/10704652/1#search=%22klimaatadaptatie%22	26-10-2021	document	Agendapunt	barendrecht_10704652
74	Concept-besluitenlijst raadsvergadering 21 september 2021.pdf	https://barendrecht.notubiz.nl/document/10664733/1#search=%22klimaatadaptatie%22	26-10-2021	document	Agendapunt	barendrecht_10664733
75	425502 Brief wethouder De Jonge inzake aanpassingen Nieuwe Verordening Stimuleringslening Duurzaamheid.pdf	https://barendrecht.notubiz.nl/document/11224259/1#search=%22klimaatadaptatie%22	22-02-2022	document	Agendapunt	barendrecht_11224259
76	180288 bijlage opdrachtbrief BP windenergie Vaanplein Barendrecht	https://barendrecht.notubiz.nl/document/9918246/1#search=%22klimaatadaptatie%22	18-03-2021	document	Schriftelijke vragen	barendrecht_9918246
77	Beantwoording college vervolgvragen Begroting 2023.pdf	https://barendrecht.notubiz.nl/document/11957967/1#search=%22klimaatadaptatie%22	17-10-2022	document	Agendapunt	barendrecht_11957967
78	Beantwoording college vervolgvragen Begroting 2023	https://barendrecht.notubiz.nl/document/11944281/1#search=%22klimaatadaptatie%22	17-10-2022	document	Agendapunt	barendrecht_11944281
79	734933 Antwoordbrief wethouder van der Linden over schriftelijke vragen VVD Energietransitie	https://barendrecht.notubiz.nl/document/12457664/1#search=%22klimaatadaptatie%22	13-02-2023	document	Schriftelijke vragen	barendrecht_12457664
80	Motie 2021-035 Herstructurering Zeeheldenbuurt	https://barendrecht.notubiz.nl/document/10706359/1#search=%22klimaatadaptatie%22	26-10-2021	document	Moties en Amendementen	barendrecht_10706359
81	428154 brief inzake collegereactie moties raadsvergadering 09-11	https://barendrecht.notubiz.nl/document/10866379/1#search=%22klimaatadaptatie%22	09-11-2021	document	Moties en Amendementen	barendrecht_10866379
82	425502 Brief wethouder de Jonge inzake aanpassingen nieuwe Verordening Stimuleringslening Duurzaamheid	https://barendrecht.notubiz.nl/document/11193101/2#search=%22klimaatadaptatie%22	14-02-2022	document	Ingekomen stukken	barendrecht_11193101
83	Beantwoording college vervolgvragen Begroting 2023.pdf	https://barendrecht.notubiz.nl/document/11979476/1#search=%22klimaatadaptatie%22	08-11-2022	document	Agendapunt	barendrecht_11979476
84	428154 brief inzake collegereactie moties raadsvergadering 09-11	https://barendrecht.notubiz.nl/document/10866357/1#search=%22klimaatadaptatie%22	01-12-2021	document	Ingekomen stukken	barendrecht_10866357
85	Schriftelijke vragen VVD over Riool Oude Dorpskern	https://barendrecht.notubiz.nl/document/14338505/1#search=%22klimaatadaptatie%22	09-07-2024	document	Agendapunt	barendrecht_14338505
86	2024-069465 Brief college over Evaluatie Centrumaanpak	https://barendrecht.notubiz.nl/document/14537790/1#search=%22klimaatadaptatie%22	18-09-2024	document	Ingekomen stukken	barendrecht_14537790
87	2024-069465 Brief college over Evaluatie Centrumaanpak.pdf	https://barendrecht.notubiz.nl/document/14538831/1#search=%22klimaatadaptatie%22	17-09-2024	document	Agendapunt	barendrecht_14538831
88	Bijlage bij 146462 2020-03-06 200224-DV-Evaluatie 2019 - Planning 2020	https://barendrecht.notubiz.nl/document/8522817/1#search=%22klimaatadaptatie%22	06-03-2020	document	Ingekomen stukken	barendrecht_8522817
89	2024-066582 Antwoordbrief wethouder Vermaat over schriftelijke vragen riool oude Dorpskern	https://barendrecht.notubiz.nl/document/14399587/1#search=%22klimaatadaptatie%22	26-06-2024	document	Schriftelijke vragen	barendrecht_14399587
90	Brief Deltaprogramma Rijnmond-Drechtsteden aan gekozen gemeenteraadsleden 2022	https://barendrecht.notubiz.nl/document/11529907/1#search=%22klimaatadaptatie%22	25-05-2022	document	Ingekomen stukken	barendrecht_11529907
91	Persbericht rapport riolering in beeld	https://barendrecht.notubiz.nl/document/7133758/1#search=%22klimaatadaptatie%22	18-12-2018	document	Agendapunt	barendrecht_7133758
92	172066 brief Wethouder De Jonge inzake Windpark Vaanplein	https://barendrecht.notubiz.nl/document/8776012/1#search=%22klimaatadaptatie%22	26-05-2020	document	Agendapunt	barendrecht_8776012
93	Wethoudersbrief De Jonge - Earth Hour 2021	https://barendrecht.notubiz.nl/document/9945391/1#search=%22klimaatadaptatie%22	19-03-2021	document	Schriftelijke vragen	barendrecht_9945391
94	Ingekomen stukken periode 11 november - 8 december 2022.pdf	https://barendrecht.notubiz.nl/document/12159884/1#search=%22klimaatadaptatie%22	20-12-2022	document	Agendapunt	barendrecht_12159884
95	presentatie riolering versie commissie Ruimte 4 dec 2018	https://barendrecht.notubiz.nl/document/7081625/1#search=%22klimaatadaptatie%22	04-12-2018	document	Agendapunt	barendrecht_7081625
96	Persbericht rapport riolering in beeld	https://barendrecht.notubiz.nl/document/7071630/1#search=%22klimaatadaptatie%22	04-12-2018	document	Agendapunt	barendrecht_7071630
