Unnamed: 0	document_name	url	date	format	type_doc	unique_id
92	Bijlage 3 Ontwikkelingen en risico’s niet verwerkt in programmabegroting 2025	https://zandvoort.notubiz.nl/document/14242962/1#search=%22klimaatadaptatie%22	05-06-2024	document	Raadsvoorstellen en raadsbesluiten	zandvoort_14242962
93	4. Bijlage 3- Ontwikkelingen en risico’s niet verwerkt in Ontwerp programmabegroting 2025	https://zandvoort.notubiz.nl/document/14191669/2#search=%22klimaatadaptatie%22	14-05-2024	document	Agendapunt	zandvoort_14191669
94	Raadsinformatiebrief Actieplan Groen	https://zandvoort.notubiz.nl/document/12606668/1#search=%22klimaatadaptatie%22	28-06-2022	document	Toezeggingen door het college	zandvoort_12606668
95	Raadsinformatiebrief Actieplan Groen	https://zandvoort.notubiz.nl/document/12600586/3#search=%22klimaatadaptatie%22	06-04-2023	document	Raadsinformatiebrieven	zandvoort_12600586
96	bijlage bij mail 21-3 notitie ondersteuning college en raadsprogramma	https://zandvoort.notubiz.nl/document/6339148/1#search=%22klimaatadaptatie%22	06-09-2024	document	Dossiers	zandvoort_6339148
97	Bijlage 2 Verordening Duurzaamheidslening Zandvoort	https://zandvoort.notubiz.nl/document/10947033/1#search=%22klimaatadaptatie%22	25-01-2022	document	Agendapunt	zandvoort_10947033
98	Bijlage 4 Verordening Stimuleringslening Verduurzaming Bedrijven Zandvoort	https://zandvoort.notubiz.nl/document/10947053/1#search=%22klimaatadaptatie%22	25-01-2022	document	Agendapunt	zandvoort_10947053
99	Bijlage 1 Brief VC MRA voor raden en Staten 8 november 2021	https://zandvoort.notubiz.nl/document/10947196/1#search=%22klimaatadaptatie%22	25-01-2022	document	Agendapunt	zandvoort_10947196
100	"1. Collegebesluit Indienen eerste voorstel regiodeal ""MRA West Beter in Balans"""	https://zandvoort.notubiz.nl/document/13428218/1#search=%22klimaatadaptatie%22	31-10-2023	document	Agendapunt	zandvoort_13428218
101	Collegebesluit Indienen eerste voorstel regiodeal MRA West Beter in Balans	https://zandvoort.notubiz.nl/document/13416604/1#search=%22klimaatadaptatie%22	31-10-2023	document	Actieve informatie van het college	zandvoort_13416604
102	Raadsinformatiebrief Actieplan Groen	https://zandvoort.notubiz.nl/document/13374564/1#search=%22klimaatadaptatie%22	01-11-2023	document	Agendapunt	zandvoort_13374564
103	2. Bijlage 1: Brief VC MRA voor raden en Staten 8 november 2021	https://zandvoort.notubiz.nl/document/10940005/1#search=%22klimaatadaptatie%22	14-12-2021	document	Agendapunt	zandvoort_10940005
104	2. Bijlage 2: Verordening Duurzaamheidslening Zandvoort	https://zandvoort.notubiz.nl/document/10939971/1#search=%22klimaatadaptatie%22	14-12-2021	document	Agendapunt	zandvoort_10939971
105	Raadsinformatiebrief Actieplan Groen (2023)	https://zandvoort.notubiz.nl/document/14425332/1#search=%22klimaatadaptatie%22	12-08-2024	document	Dossiers	zandvoort_14425332
106	Beleidsplan Duurzaamheid Zandvoort 2023-2026	https://zandvoort.notubiz.nl/document/12968746/1#search=%22klimaatadaptatie%22	12-08-2024	document	Dossiers	zandvoort_12968746
107	Bijlage 4 Verordening Stimuleringslening Verduurzaming Bedrijven Zandvoort	https://zandvoort.notubiz.nl/document/12969568/1#search=%22klimaatadaptatie%22	12-08-2024	document	Dossiers	zandvoort_12969568
108	Bijlage 2 Verordening Duurzaamheidslening Zandvoort	https://zandvoort.notubiz.nl/document/12969570/1#search=%22klimaatadaptatie%22	12-08-2024	document	Dossiers	zandvoort_12969570
109	Raadsinformatiebrief Wateroverlast in het weekend rondom 20 juni 2021	https://zandvoort.notubiz.nl/document/10373450/1#search=%22klimaatadaptatie%22	06-07-2021	document	Raadsinformatiebrieven	zandvoort_10373450
110	2. Bijlage 1 PvA Omgevingsvisie Zandvoort	https://zandvoort.notubiz.nl/document/7760771/1#search=%22klimaatadaptatie%22	25-06-2019	document	Agendapunt	zandvoort_7760771
111	Bijlage 1 PvA Omgevingsvisie Zandvoort	https://zandvoort.notubiz.nl/document/7774063/1#search=%22klimaatadaptatie%22	28-06-2019	document	Actieve informatie van het college	zandvoort_7774063
112	Bijlage 1 - Werkplan regionale samenwerking Zuid-Kennemerland	https://zandvoort.notubiz.nl/document/10122409/1#search=%22klimaatadaptatie%22	11-05-2021	document	Actieve informatie van het college	zandvoort_10122409
113	2. Bijlage: 1. Werkplan regionale samenwerking Zuid-Kennemerland 2021-2023	https://zandvoort.notubiz.nl/document/10123975/1#search=%22klimaatadaptatie%22	11-05-2021	document	Agendapunt	zandvoort_10123975
114	2. Bijlage 1: Voortgangsnota MRA 2022	https://zandvoort.notubiz.nl/document/12648410/1#search=%22klimaatadaptatie%22	18-04-2023	document	Agendapunt	zandvoort_12648410
115	bijlage 1 - Voortgangsnota2022 20230404	https://zandvoort.notubiz.nl/document/12642493/1#search=%22klimaatadaptatie%22	10-05-2023	document	Agendapunt	zandvoort_12642493
116	bijlage 1 - Voortgangsnota2022 20230404	https://zandvoort.notubiz.nl/document/12737930/1#search=%22klimaatadaptatie%22	23-05-2023	document	Agendapunt	zandvoort_12737930
117	Bijlage Voortgangsnota2022 -concept 4 april 2023	https://zandvoort.notubiz.nl/document/12599719/1#search=%22klimaatadaptatie%22	06-04-2023	document	Ingekomen stukken aan de raad	zandvoort_12599719
118	Brief Spaarnelanden Jaarverslag 2021	https://zandvoort.notubiz.nl/document/11686819/1#search=%22klimaatadaptatie%22	08-07-2022	document	Ingekomen stukken aan de raad	zandvoort_11686819
119	Bijlage 2. MRA Werkplan 2021 concept	https://zandvoort.notubiz.nl/document/9277505/1#search=%22klimaatadaptatie%22	17-11-2020	document	Agendapunt	zandvoort_9277505
120	2. Bijlage: Concept MRA Agenda 2.0	https://zandvoort.notubiz.nl/document/8229676/1#search=%22klimaatadaptatie%22	26-11-2019	document	Agendapunt	zandvoort_8229676
121	Bijlage 1- MRA Werkplan en begroting 2020	https://zandvoort.notubiz.nl/document/7973176/1#search=%22klimaatadaptatie%22	29-10-2019	document	Agendapunt	zandvoort_7973176
122	bijlage MRA Werkplan Begroting 2020	https://zandvoort.notubiz.nl/document/7838850/1#search=%22klimaatadaptatie%22	30-07-2019	document	Dossiers	zandvoort_7838850
