Unnamed: 0	document_name	url	date	format	type_doc	unique_id
73	Raadsinformatiebrief Wilgenrijk-Westgaag	https://maassluis.notubiz.nl/document/13592805/1#search=%22klimaatadaptatie%22	05-12-2023	document	Agendapunt	maassluis_13592805
74	Raadsinformatiebrief motie 12 Duurzaamheid 2.0	https://maassluis.notubiz.nl/document/7816320/1#search=%22klimaatadaptatie%22	12-07-2019	document	Raadsinformatiebrieven	maassluis_7816320
75	Besluit B en W Vaststellen overeenkomst Jacob Catsstraat e.o.	https://maassluis.notubiz.nl/document/8423240/1#search=%22klimaatadaptatie%22	04-02-2020	document	Agendapunt	maassluis_8423240
76	Beantwoording vragen PvdA o.g.v. art. 51 inzake wateroverlast 29 mei 2018	https://maassluis.notubiz.nl/document/6770476/1#search=%22klimaatadaptatie%22	30-05-2018	document	Schriftelijke vragen	maassluis_6770476
77	Themaraad parkeerbalans Station West voorbeeldmodel v4	https://maassluis.notubiz.nl/document/13842524/1#search=%22klimaatadaptatie%22	13-02-2024	document	Agendapunt	maassluis_13842524
78	Bijlage 6 Projectenoverzicht (concept)	https://maassluis.notubiz.nl/document/8225093/1#search=%22klimaatadaptatie%22	03-12-2019	document	Agendapunt	maassluis_8225093
79	Besluit B en W Elektrische deelscooters in Maassluis	https://maassluis.notubiz.nl/document/8953160/1#search=%22klimaatadaptatie%22	30-06-2020	document	Agendapunt	maassluis_8953160
80	Beantwoording vragen PvdA o g v art 51 inzake wateroverlast 29 mei 2018	https://maassluis.notubiz.nl/document/6770123/1#search=%22klimaatadaptatie%22	28-08-2018	document	Agendapunt	maassluis_6770123
81	Bijlage 10 Nota zienswijzen bestemmingsplan	https://maassluis.notubiz.nl/document/9929218/1#search=%22klimaatadaptatie%22	30-03-2021	document	Agendapunt	maassluis_9929218
82	Raadsinformatiebrief stand van zaken ontwikkelagenda ouderen	https://maassluis.notubiz.nl/document/10949371/1#search=%22klimaatadaptatie%22	17-12-2021	document	Raadsinformatiebrieven	maassluis_10949371
83	Raadsinformatiebrief stand van zaken ontwikkelagenda ouderen	https://maassluis.notubiz.nl/document/10949348/1#search=%22klimaatadaptatie%22	07-12-2021	document	Agendapunt	maassluis_10949348
84	Raadsinformatiebrief motie 12 Duurzaamheid 2.0	https://maassluis.notubiz.nl/document/7813573/1#search=%22klimaatadaptatie%22	09-07-2019	document	Agendapunt	maassluis_7813573
85	Besluit B en W Ontwerp-omgevingsvergunning bestemmingswijziging Fenacoliuslaan (Het Spectrum)	https://maassluis.notubiz.nl/document/7922082/1#search=%22klimaatadaptatie%22	03-09-2019	document	Agendapunt	maassluis_7922082
86	Besluit B en W gunning onderzoek structurele financiering stedelijke ontwikkeling	https://maassluis.notubiz.nl/document/10764121/1#search=%22klimaatadaptatie%22	09-11-2021	document	Agendapunt	maassluis_10764121
87	Bijlage 6 Projectenoverzicht (concept)	https://maassluis.notubiz.nl/document/8208532/1#search=%22klimaatadaptatie%22	22-11-2019	document	Raadsinformatiebrieven	maassluis_8208532
88	Presentatie bevolkingszorg crisisorganisatie	https://maassluis.notubiz.nl/document/13863484/1#search=%22klimaatadaptatie%22	27-02-2024	document	Agendapunt	maassluis_13863484
89	Raadsbesluit ruimtelijke kaders gebiedsvisie	https://maassluis.notubiz.nl/document/13899529/1#search=%22klimaatadaptatie%22	05-03-2024	document	Agendapunt	maassluis_13899529
90	Notitie Koers op hoofdlijnen omgevingsvisie	https://maassluis.notubiz.nl/document/13108490/1#search=%22klimaatadaptatie%22	05-09-2023	document	Agendapunt	maassluis_13108490
91	Notitie Koers op hoofdlijnen omgevingsvisie	https://maassluis.notubiz.nl/document/13091073/1#search=%22klimaatadaptatie%22	31-10-2023	document	Agendapunt	maassluis_13091073
92	Bijlage 3. Communicatie aanpak 'Wat je doet telt'	https://maassluis.notubiz.nl/document/8520265/2#search=%22klimaatadaptatie%22	12-03-2020	document	Agendapunt	maassluis_8520265
93	Raadsvoorstel tot vaststellen grondexploitatie voormalig schoolgebouw Het Spectrum Fenacoliuslaan 3	https://maassluis.notubiz.nl/document/6844695/1#search=%22klimaatadaptatie%22	02-10-2018	document	Agendapunt	maassluis_6844695
94	Raadsvoorstel tot vaststellen Programmaboek integrale duurzame stadsontwikkeling (2) GPV 3-11-2023(2)	https://maassluis.notubiz.nl/document/13435405/1#search=%22klimaatadaptatie%22	07-12-2023	document	Agendapunt	maassluis_13435405
95	2. VKA Bestuurlijk memo (1)	https://maassluis.notubiz.nl/document/13380430/2#search=%22klimaatadaptatie%22	07-12-2023	document	Agendapunt	maassluis_13380430
