Unnamed: 0	document_name	url	date	format	type_doc	unique_id
2442	2. Monitor Agenda Groen.pdf	https://amsterdam.notubiz.nl/document/5429562/1#search=%22klimaatadaptatie%22	14-06-2017	document	Agendapunt	amsterdam_5429562
2443	2. Monitor Agenda Groen.pdf	https://amsterdam.notubiz.nl/document/5472763/1#search=%22klimaatadaptatie%22	05-07-2017	document	Agendapunt	amsterdam_5472763
2444	TER INZAGE Bijlage 3. 2017-10-30 Beantwoording moties ingediend bij Koers 2025.pdf	https://amsterdam.notubiz.nl/document/6194778/1#search=%22klimaatadaptatie%22	15-02-2018	document	Agendapunt	amsterdam_6194778
2445	2 Monitor Staat van Duurzaam Amsterdam-juni 2017	https://amsterdam.notubiz.nl/document/5728824/1#search=%22klimaatadaptatie%22	04-10-2017	document	Agendapunt	amsterdam_5728824
2446	2. Monitor Staat van Duurzaam Amsterdam-juni 2017.pdf	https://amsterdam.notubiz.nl/document/5791196/1#search=%22klimaatadaptatie%22	01-11-2017	document	Agendapunt	amsterdam_5791196
2447	2. Monitor Staat van Duurzaam Amsterdam-juni 2017.pdf	https://amsterdam.notubiz.nl/document/5791198/1#search=%22klimaatadaptatie%22	01-11-2017	document	Agendapunt	amsterdam_5791198
2448	Bijlage 3. 2017-10-30 Beantwoording moties ingediend bij Koers 2025.pdf	https://amsterdam.notubiz.nl/document/5965309/1#search=%22klimaatadaptatie%22	13-12-2017	document	Agendapunt	amsterdam_5965309
2449	2. Monitor Agenda Groen.pdf	https://amsterdam.notubiz.nl/document/5495667/1#search=%22klimaatadaptatie%22	05-07-2017	document	Agendapunt	amsterdam_5495667
2450	RO portefeuille Ruimtelijke Ordening	https://amsterdam.notubiz.nl/document/8634582/1#search=%22klimaatadaptatie%22	15-04-2020	document	Agendapunt	amsterdam_8634582
2451	RO portefeuille Ruimtelijke Ordening	https://amsterdam.notubiz.nl/document/8712356/1#search=%22klimaatadaptatie%22	13-05-2020	document	Agendapunt	amsterdam_8712356
2452	11C.20.Bijlage 191225_bestuurlijk_akkoord.pdf	https://amsterdam.notubiz.nl/document/8351869/1#search=%22klimaatadaptatie%22	22-01-2020	document	Agendapunt	amsterdam_8351869
2453	raadsbesluit.4.11C.3a.20.Bijlage 191225 bestuurlijk akkoord	https://amsterdam.notubiz.nl/document/8400170/1#search=%22klimaatadaptatie%22	22-01-2020	document	Agendapunt	amsterdam_8400170
2454	2 Bijlagebundel-Amstelstation-Amsteloever.pdf	https://amsterdam.notubiz.nl/document/9959485/1#search=%22klimaatadaptatie%22	01-04-2021	document	Agendapunt	amsterdam_9959485
2455	1. Concept Investeringsnota Centrumplein mei 2024	https://amsterdam.notubiz.nl/document/14267497/1#search=%22klimaatadaptatie%22	11-06-2024	document	Berichten uit het college	amsterdam_14267497
