Unnamed: 0	document_name	url	date	format	type_doc	unique_id
75	A. Raadsvoorstel en -besluit realisatie Gemeentewerf en Milieustraat Baanstee Noord	https://purmerend.notubiz.nl/document/10455563/1#search=%22klimaatadaptatie%22	20-08-2021	document	Agendavoorraad	purmerend_10455563
76	A1 Geamendeerd raadsvoorstel en -besluit realisatie Gemeentewerf en Milieustraat Baanstee Noord	https://purmerend.notubiz.nl/document/10604303/1#search=%22klimaatadaptatie%22	20-08-2021	document	Agendavoorraad	purmerend_10604303
77	A2 Ondertekend geamendeerd raadsvoorstel en -besluit realisatie Gemeentewerf en Milieustraat Baanstee Noord	https://purmerend.notubiz.nl/document/10604304/1#search=%22klimaatadaptatie%22	20-08-2021	document	Agendavoorraad	purmerend_10604304
78	E-brief-stand-van-zaken-uitvoering-MRA-agenda	https://purmerend.notubiz.nl/document/12003129/1#search=%22klimaatadaptatie%22	03-11-2022	document	Agendavoorraad	purmerend_12003129
79	Webinar flyer Gemeenteraadsverkiezingen 211104	https://purmerend.notubiz.nl/document/10751152/1#search=%22klimaatadaptatie%22	05-11-2021	document	Ingekomen stukken	purmerend_10751152
80	20211013-1557084; Bewoners Kanaalschans - Verkeersveiligheid Kanaalschans na herindeling parkeerplaatsen	https://purmerend.notubiz.nl/document/10659087/2#search=%22klimaatadaptatie%22	13-10-2021	document	Ingekomen stukken	purmerend_10659087
81	20230324-bijlage-beantwoording-b-van-elden-overweerse-polderdijk-4-kavelpaspoort-overweersepolderdijk-4	https://purmerend.notubiz.nl/document/12554161/1#search=%22klimaatadaptatie%22	20-03-2023	document	Technische vragen	purmerend_12554161
82	Uitnodiging Regionale Raadsledenbijeenkomst ZaWa 18 maart 2020	https://purmerend.notubiz.nl/document/8521754/1#search=%22klimaatadaptatie%22	18-03-2020	document	Evenement	purmerend_8521754
83	20210928 Uitnodiging Landelijke PlattelandsParlment 20 november 2021, Dalfsen	https://purmerend.notubiz.nl/document/10595608/2#search=%22klimaatadaptatie%22	28-09-2021	document	Ingekomen stukken	purmerend_10595608
84	Recreatieschap Twiske-Waterland	https://purmerend.notubiz.nl/document/7803041/1#search=%22klimaatadaptatie%22	11-03-2019	document	Ingekomen stukken	purmerend_7803041
85	c. Lijst ingekomen stukken week 50 2021	https://purmerend.notubiz.nl/document/10952632/1#search=%22klimaatadaptatie%22	23-12-2021	document	Agendapunt	purmerend_10952632
86	Raadspresentatie MRA Verstedelijkingsstrategie 20210601	https://purmerend.notubiz.nl/document/10209094/1#search=%22klimaatadaptatie%22	01-06-2021	document	Evenement	purmerend_10209094
87	20240403-steunpunt-cultureel-erfgoed-herinnering-uitnodiging-fietsexcursie-op-en-rondom-de-hei-16-april-2024	https://purmerend.notubiz.nl/document/13996910/1#search=%22klimaatadaptatie%22	03-04-2024	document	Ingekomen stukken	purmerend_13996910
88	Normenkader 2022 25-1-2023 externe normen	https://purmerend.notubiz.nl/document/12503417/1#search=%22klimaatadaptatie%22	13-03-2023	document	Agendavoorraad	purmerend_12503417
89	presentatie 14 april 2021, Verstedelijkingsstrategie MRA, deelregio ZaWa	https://purmerend.notubiz.nl/document/10012366/1#search=%22klimaatadaptatie%22	14-04-2021	document	Agendapunt	purmerend_10012366
90	20240122-m.i.-welbergen-spelregels-nekkerzoom	https://purmerend.notubiz.nl/document/13728714/1#search=%22klimaatadaptatie%22	22-01-2024	document	Technische vragen	purmerend_13728714
91	20180903 PWN - Uitnodiging + programma Samen Slimmer 2018 19 september 2018	https://purmerend.notubiz.nl/document/7807704/1#search=%22klimaatadaptatie%22	03-09-2018	document	Ingekomen stukken	purmerend_7807704
