Unnamed: 0	document_name	url	date	format	type_doc	unique_id
75	11 (bijlage 6) Bijlage stedenbouwkundig plan	https://voorneaanzee.notubiz.nl/document/12798658/1#search=%22klimaatadaptatie%22	14-06-2023	document	Agendapunt	voorneaanzee_12798658
76	Verslag van de raadsvergadering van de gemeente Voorne aan Zee van 4 juli 2024	https://voorneaanzee.notubiz.nl/document/14518872/3#search=%22klimaatadaptatie%22	26-09-2024	document	Agendapunt	voorneaanzee_14518872
77	2e herziening Nieuw-Helvoet Eendraghtshof ter vaststelling	https://voorneaanzee.notubiz.nl/document/14209420/1#search=%22klimaatadaptatie%22	02-07-2024	document	Agendapunt	voorneaanzee_14209420
78	Voorne aan Zee - Concept accountantsverslag 2023 t.b.v. auditcommissie	https://voorneaanzee.notubiz.nl/document/14515355/2#search=%22klimaatadaptatie%22	18-09-2024	document	Agendapunt	voorneaanzee_14515355
79	(bijlage 1) bp oude goote	https://voorneaanzee.notubiz.nl/document/12840130/2#search=%22klimaatadaptatie%22	22-06-2023	document	Agendapunt	voorneaanzee_12840130
80	Bestemmingsplan 'Twee Getuigen-Kloosterbos'	https://voorneaanzee.notubiz.nl/document/13194736/2#search=%22klimaatadaptatie%22	03-10-2023	document	Agendapunt	voorneaanzee_13194736
81	Bestemmingsplan 'Twee Getuigen-Kloosterbos' (vastgesteld)	https://voorneaanzee.notubiz.nl/document/13080094/2#search=%22klimaatadaptatie%22	18-09-2023	document	Agendapunt	voorneaanzee_13080094
82	06 (bijlage 1) Bestemmingsplan 'Twee Getuigen-Kloosterbos' (vastgesteld)	https://voorneaanzee.notubiz.nl/document/12798682/1#search=%22klimaatadaptatie%22	14-06-2023	document	Agendapunt	voorneaanzee_12798682
83	11 (bijlage 1) bp oude goote	https://voorneaanzee.notubiz.nl/document/12798640/1#search=%22klimaatadaptatie%22	14-06-2023	document	Agendapunt	voorneaanzee_12798640
84	Kadernota 2025	https://voorneaanzee.notubiz.nl/document/14210557/3#search=%22klimaatadaptatie%22	04-07-2024	document	Agendapunt	voorneaanzee_14210557
85	Bijlage 2 gro Brielle Rozemarijnstraat maart 2024	https://voorneaanzee.notubiz.nl/document/14165633/1#search=%22klimaatadaptatie%22	30-05-2024	document	Agendapunt	voorneaanzee_14165633
86	Participatiebeleid Voorne aan Zee 'Samen aan Zet'	https://voorneaanzee.notubiz.nl/document/13194406/2#search=%22klimaatadaptatie%22	03-10-2023	document	Agendapunt	voorneaanzee_13194406
87	Participatiebeleid Voorne aan Zee 'Samen aan Zet'	https://voorneaanzee.notubiz.nl/document/13078558/2#search=%22klimaatadaptatie%22	20-09-2023	document	Agendapunt	voorneaanzee_13078558
88	uitgebreide procedure bouw twee woningen (bijlage 7) Ruimtelijke onderbouwing Rozemarijnstraat naast nummer 39 te Brielle	https://voorneaanzee.notubiz.nl/document/13081461/2#search=%22klimaatadaptatie%22	18-09-2023	document	Agendapunt	voorneaanzee_13081461
89	Uitgebreide procedure bouw twee woningen (bijlage 7) Ruimtelijke onderbouwing Rozemarijnstraat naast nummer 39 te Brielle	https://voorneaanzee.notubiz.nl/document/13195188/2#search=%22klimaatadaptatie%22	03-10-2023	document	Agendapunt	voorneaanzee_13195188
90	Bijlage 2 gro Brielle Rozemarijnstraat maart 2024	https://voorneaanzee.notubiz.nl/document/14046700/1#search=%22klimaatadaptatie%22	15-05-2024	document	Agendapunt	voorneaanzee_14046700
91	Bericht MRDH Strategische agenda bijlage 1	https://voorneaanzee.notubiz.nl/document/12766572/1#search=%22klimaatadaptatie%22	01-05-2023	document	Ingekomen stukken	voorneaanzee_12766572
92	2023 MRDH Zienswijze Concept ontwerp Strategische Agenda MRDH	https://voorneaanzee.notubiz.nl/document/12425046/1#search=%22klimaatadaptatie%22	23-02-2023	document	Agendapunt	voorneaanzee_12425046
