Unnamed: 0	document_name	url	date	format	type_doc	unique_id
303	Voorstel Beschikbaar stellen van voorbereidingskrediet Herontwikkeling Spuiboulevard e o - Raadsvoorstel	https://dordrecht.notubiz.nl/document/12079626/1#search=%22klimaatadaptatie%22	22-11-2022	document	Agendapunt	dordrecht_12079626
304	Voorstel Vaststellen Lokale nota publieke gezondheid 2024-2027 - Startnotitie	https://dordrecht.notubiz.nl/document/14170735/1#search=%22klimaatadaptatie%22	21-05-2024	document	Agendapunt	dordrecht_14170735
305	Voorstel Vaststellen en beschikbaar stellen van een krediet voor Bomenprogramma - Raadsvoorstel	https://dordrecht.notubiz.nl/document/13721535/1#search=%22klimaatadaptatie%22	23-01-2024	document	Agendapunt	dordrecht_13721535
306	Voorstel Vaststellen Lokale nota publieke gezondheid 2024-2027 - Startnotitie	https://dordrecht.notubiz.nl/document/14075233/1#search=%22klimaatadaptatie%22	23-04-2024	document	Agendapunt	dordrecht_14075233
307	ONGETEKENDE RIB - Voortgang implementatie Omgevingswet 2021	https://dordrecht.notubiz.nl/document/11104649/1#search=%22klimaatadaptatie%22	01-02-2022	document	Agendapunt	dordrecht_11104649
308	Agenda commissie Fysieke Leefomgeving 8 februari 2022	https://dordrecht.notubiz.nl/document/11161068/2#search=%22klimaatadaptatie%22	08-02-2022	document	Agendapunt	dordrecht_11161068
309	13042021 Vraag realisatie tarief kunstgrasvelden Cie Sociaal 30 maart 2021	https://dordrecht.notubiz.nl/document/11161599/1#search=%22klimaatadaptatie%22	08-02-2022	document	Agendapunt	dordrecht_11161599
310	2 20190423 Stedenbouwkundig masterplan 90	https://dordrecht.notubiz.nl/document/7743247/1#search=%22klimaatadaptatie%22	25-06-2019	document	Agendapunt	dordrecht_7743247
311	2 20190423 Stedenbouwkundig masterplan 90	https://dordrecht.notubiz.nl/document/8347951/1#search=%22klimaatadaptatie%22	25-06-2019	document	Agendapunt	dordrecht_8347951
312	Bijlage 2 De Omgevingsvisie Dordrecht 1 0 en programma's def	https://dordrecht.notubiz.nl/document/10482694/1#search=%22klimaatadaptatie%22	31-08-2021	document	Agendapunt	dordrecht_10482694
313	Memo Groenplan Stadswerven juni 2021 bijlage bij RIB def versie	https://dordrecht.notubiz.nl/document/10960512/1#search=%22klimaatadaptatie%22	21-12-2021	document	Agendapunt	dordrecht_10960512
314	Overzicht Moties commissie Fysieke Leefomgeving 20 september 2016	https://dordrecht.notubiz.nl/document/3939997/1#search=%22klimaatadaptatie%22	20-09-2016	document	Agendapunt	dordrecht_3939997
315	Voorstel Beschikbaar stellen van voorbereidingskrediet Herontwikkeling Spuiboulevard e o - Raadsvoorstel	https://dordrecht.notubiz.nl/document/12222069/1#search=%22klimaatadaptatie%22	20-12-2022	document	Agendapunt	dordrecht_12222069
316	Voorstel Beschikbaar stellen van voorbereidingskrediet Herontwikkeling Spuiboulevard e o - Raadsvoorstel	https://dordrecht.notubiz.nl/document/12180098/1#search=%22klimaatadaptatie%22	13-12-2022	document	Agendapunt	dordrecht_12180098
317	2e ronde Technische vragen Kadernota	https://dordrecht.notubiz.nl/document/12926766/1#search=%22klimaatadaptatie%22	27-06-2023	document	Agendapunt	dordrecht_12926766
318	Voorstel Vaststellen en beschikbaar stellen van een krediet voor Bomenprogramma - Raadsvoorstel	https://dordrecht.notubiz.nl/document/13798563/1#search=%22klimaatadaptatie%22	13-02-2024	document	Agendapunt	dordrecht_13798563
319	Aanmelden experiment Crisis- en herstelwet bp plannen met verbrede reikwijdte	https://dordrecht.notubiz.nl/document/7544579/1#search=%22klimaatadaptatie%22	23-04-2019	document	Agendapunt	dordrecht_7544579
320	Uitvoeringsplan nota publieke gezondheid 2020-2023 Dordrecht	https://dordrecht.notubiz.nl/document/8530651/1#search=%22klimaatadaptatie%22	10-03-2020	document	Agendapunt	dordrecht_8530651
321	Voorstel Vaststellen Lokale nota publieke gezondheid 2024-2027 - Startnotitie	https://dordrecht.notubiz.nl/document/13932264/1#search=%22klimaatadaptatie%22	19-03-2024	document	Agendapunt	dordrecht_13932264
322	Voorstel Vaststellen en beschikbaar stellen van een krediet voor Bomenprogramma - Raadsvoorstel	https://dordrecht.notubiz.nl/document/13909912/1#search=%22klimaatadaptatie%22	12-03-2024	document	Agendapunt	dordrecht_13909912
323	Bijlage K Omgevingsvisies	https://dordrecht.notubiz.nl/document/10213524/1#search=%22klimaatadaptatie%22	02-06-2021	document	Agendapunt	dordrecht_10213524
324	Voorstel Vaststellen visie Balanceren in de Biesbosch - Raadsvoorstel	https://dordrecht.notubiz.nl/document/11592550/1#search=%22klimaatadaptatie%22	14-06-2022	document	Agendapunt	dordrecht_11592550
325	4 12 Bijlage F1 - Beschrijving dienstverlening Dordrecht	https://dordrecht.notubiz.nl/document/11589322/1#search=%22klimaatadaptatie%22	14-06-2022	document	Agendapunt	dordrecht_11589322
326	Bijlage F1 - Beschrijving dienstverlening Dordrecht	https://dordrecht.notubiz.nl/document/11671153/1#search=%22klimaatadaptatie%22	05-07-2022	document	Agendapunt	dordrecht_11671153
327	Voorstel Vaststellen visie Balanceren in de Biesbosch - Raadsvoorstel	https://dordrecht.notubiz.nl/document/11671214/1#search=%22klimaatadaptatie%22	05-07-2022	document	Agendapunt	dordrecht_11671214
328	Uitvoeringsplan nota publieke gezondheid 2020-2023 Dordrecht	https://dordrecht.notubiz.nl/document/8445747/1#search=%22klimaatadaptatie%22	11-02-2020	document	Agendapunt	dordrecht_8445747
329	Memo Groenplan Stadswerven juni 2021 bijlage bij RIB def versie	https://dordrecht.notubiz.nl/document/10379988/1#search=%22klimaatadaptatie%22	07-07-2021	document	Agendapunt	dordrecht_10379988
